event_id,id,title,genre,country,year,director,Length,Lang/Kurz,
A027,0025,Die Demokratie ist los!,documentary,Schweiz,01.01.1969,Thomas Isler,87,Kurz,
A027,0026,Universität in Raumnot,documentary,Schweiz,01.01.1969,Thomas Isler,12,Kurz,
A030,0028,Gutes Recht,drama_romance,Schweiz,01.01.2014,Anita Blumer,,,
A031,0029,«Inszenierte Städte = Villes mises en scène,documentary,Schweiz,01.01.1994,"Stefan Meichtry; Felix Schaad, Katrin Oettli, Alexandra Papadopoulos; Pierre Mennel, Eveline Arnold; Aurelio Galfetti",90,,
A032,0030,First Strike,game_music_theatre,Schweiz,01.01.2013,Feinheit GmbH,90,Kurz,
A033,0031,"As I Was Moving Ahead, Occasionally I Saw Brief Glimpses of Beauty",experimental,USA,01.01.2000,Jonas Mekas,,,
A033,0032,Eniaios,experimental,USA,01.01.1990,Gregory Markopoulos,4800,,
A033,0033,Magellan,experimental,USA,01.01.1980,Hollis Frampton,480,Lang,
A034,0034,Parvaneh,drama_romance,Schweiz,01.01.2012,Talkhon Hamzavi,,Lang,
A035,0035,Rondo,documentary,Schweiz,01.01.1968,Markus Imhoof,,Lang,
A035,0036,Mündel Walter,documentary,Schweiz,01.01.2014,Aron Marty,16,Kurz,
A036,0037,Forbidden Planet,sci-fi_fantasy,USA,01.01.1956,Fred M. Wilcox,,Kurz,
A037,0038,Close Encounters of the Third Kid,sci-fi_fantasy,USA,01.01.1977,Steven Spielberg,,Kurz,
A038,0039,Abyss,sci-fi_fantasy,USA,01.01.1989,James Cameron,,Lang,
A039,0040,Contact,sci-fi_fantasy,USA,01.01.1997,Robert Zemeckis,,Lang,
A040,0041,District 9,sci-fi_fantasy,USA,01.01.2007,Neill Blomkamp,,Lang,
A041,0042,The Graduate,comedy,USA,01.01.1967,Mike Nichols,,Lang,
A042,0043,Eskimo Limon,drama_romance,Deutschland,01.01.1978,Boaz Davidson,95,Lang,
A043,0044,The Breakfast Club,comedy,USA,01.01.1985,John Hughes,,Lang,
A044,0045,"Mon Père, ce Héros",comedy,Frankreich,01.01.1991,Gérard Lauzier,,Lang,
A045,0046,Juno,drama_romance,USA,01.01.2007,Jason Reitman,,Lang,
A046,0047,Psycho,thriller_horror,USA,01.01.1960,Alfred Hitchcock,,Lang,
A047,0048,Le Locataire,thriller_horror,USA,01.01.1976,Roman Polanski,126,Lang,
A048,0049,Blow Out,thriller_horror,USA,01.01.1981,Brian de Palma,,Lang,
A049,0050,The Game,thriller_horror,USA,01.01.1997,David Fincher,,Lang,
A050,0051,Oldboy,thriller_horror,Südkorea,01.01.2003,Park Chan-Wook,,Lang,
A051,0052,Zaungespräche,documentary,Schweiz,01.01.2014,Lisa Gerig,14,Lang,
A051,0053,Rivalen,drama_romance,Schweiz,01.01.2014,Moris Freiburghaus,,Lang,
A051,0054,Wandelzeit,documentary,Schweiz,01.01.2015,Jan-Eric Mack,,Kurz,
A052,0055,The Adventures of Tintin,animation,USA,01.01.2011,Steven Spielberg,,Kurz,
A053,0056,Love Steaks,drama_romance,Deutschland,01.01.2013,Jakob Lass,,Lang,
A055,0058,Beat-Man,drama_romance,Schweiz,0.01.2014,"Lisa Gertsch, Gianni Keller",,,
A055,0059,Wir sind alle Schottwiler,drama_romance,Schweiz,01.01.2014,Marco Arrigoni,15,,
B001,0060,Grand Hotel,documentary ,USA,01.01.1932,Edmund Goulding,,Kurz,
B002,0061,Mystery Train,documentary,USA,01.01.1989,Jim Jarmusch,,Kurz,
B003,0062,L’amore in città,drama_romance,Italien,01.01.1953,Michelangelo Antonioni et.al,105,Lang,
B004,0063,Roma,drama_romance,Italien,01.01.1972,Frederico Fellini,,Lang,
B005,0064,Traffic,thriller_horror,USA,01.01.2000,Steven Soderbergh,,Lang,
B006,0065,Adaption.,drama_romance,USA,01.01.2002,Spike Jonze,114,Lang,
B007,0066,Chasing Ice,documentary,USA,01.01.2012,Jeff Orlowski,,Lang,
B008,0067,More Than Honey,documentary,Schweiz,01.01.2012,Markus Imhoof,,Lang,
B009,0068,Food Inc.,documentary,USA,01.01.2008,Robert Kenner,,Lang,
B010,0069,End of the Line,documentary,GB,01.01.2009,Rupert Murray,,Lang,
B011,0070,Gasland,documentary,USA,01.01.2010,Josh Fox,,Lang,
B012,0071,Kurt und der Sessellift,documentary,Schweiz,01.01.2012,Thais Odermatt,,Lang,
B013,0072,Le Dimanche en Famille,documentary,Schweiz,01.01.2013,Annie Gisler,26,Lang,
B014,0073,Das kurze Leben des J.A. Gutierrez,documentary,Schweiz,01.01.2006,Heidi Specogna,89,Lang,
B015,0074,Venus Boyz,documentary,Schweiz,01.01.2002,Gabriel Baur,,Lang,
B016,0075,Mit dem Bauch durch die Wand,documentary,Schweiz,01.01.2011,Anka Schmid,93,Lang,
B017,0076,Bödälä – Dance the Rhythm ,documentary,Schweiz,01.01.2010,Gitta Gsell,,Lang,
B018,0077,Goodnight Nobody,documentary,Schweiz,01.01.2010,Jacqueline Zünd,,Lang,
B019,0078,Harry-Dean Stanton: Partly Fiction ,documentary,Schweiz,01.01.2012,Sophie Huber,,Lang,
B020,0079,Virgin Tales,documentary,Schweiz,01.01.2012,Mirjam von Arx,,Lang,
B021,0080,Forbidden Voices,documentary,Schweiz,01.01.2012,Barbara Miller,,Lang,
B022,0081,Life in Progress,documentary,Schweiz,01.01.2015,Irene Loebell,,Lang,
B023,0082,x,x,x,x,x,,Lang,
B024,0083,Plug & Play,animation,Schweiz,01.01.2015,"Michael Frei, Mario von Rickenbach",,Lang,
B026,0084,x,x,x,x,x,,,
B027,0086,«Die Gstettensaga: The Rise of Echsenfriedl»,sci-fi_fantasy,Österreich,01.01.2014,Günther Friesinger,,Kurz,
B028,0087,Wir sind morgen,game_music_theatre,Schweiz,01.01.2015,Simon Dietersdorf,90,,
B030,0088,The Camera: Je or La Camera: I,documentary,USA,01.01.1977,Babette Mangolte,,,
B031,0089,BlowBack,game_music_theatre,Deutschland,01.01.12015,Elodie Pascal,90,Lang,
B032,0090,Struggle in Jerash,documentary,Jordan,01.01.2008,Eileen Simpson and Ben White,62,,
B033,0091,x,x,x,x,x,,Lang,
B034,0100,x,x,x,x,x,,,
B036,0102,Tekkonkinkreet,animation,Japan,01.01.2006,Michael Arias,,,
B037,0103,Spirited Away,animation,Japan,01.01.2001,Hayao Miyazaki,,Kurz,
B038,0104,Akira,animation,Japan,01.01.1988,Katsuhiro Ôtomo,,,
B039,0105,Summer Wars,animation,Japan,01.01.2009,"Mamoru Hosoda,",,Lang,
B040,0106,Grave of the Fireflies,animation,Japan,01.01.1988,Isao Takahata,,Lang,
B041,0107,Le mépris,drama_romance,Frankreich,01.01.1963,Jean-Luc Godard,,Lang,
B042,0108,Living in Oblivion,drama_romance,USA,01.01.1995,Tom DiCillo,,Lang,
B043,0109,Hollywood Ending,comedy,USA,01.01.2002,Woody Allen,,Lang,
B044,0110,También la lluvia,drama_romance,Spanien,01.01.2010,Icíar Bollaín,103,Lang,
B045,0111,Where the Condors Fly,documentary,Schweiz,01.01.2012,Carlos Klein,90,Lang,
B046,0112,Antichrist,drama_romance,Dänemark,01.01.2009,Lars von Trier,,Lang,
B047,0113,C‘est arrivé près de chez vous,thriller_horror,Belgien,01.01.1992,Rémy Belvaux,95,Lang,
B048,0114,Ken Park,drama_romance,Niederlande,01.01.2002,Larry Clark,,Lang,
B049,0115,Ex Drummer,drama_romance,Belgien,01.01.2007,Koen Mortier,,Lang,
B050,0116,Irréversibel,drama_romance,Frankreich,01.01.2002,Gaspar Noé,97,Lang,
B051,0117,Fantômas,drama_romance,Frankreich,01.01.1913,Louis Feuillade,,Lang,
B052,0118,Kaktéus,comedy,Schweiz,01.01.2014,Matthias Sahli,10,Lang,
B052,0119,Wir sind alle Schottwiler,documentary,Schweiz,01.01.2015,Marco Arrigoni,15,Lang,
B052,0120,Aquarium,drama_romance,Schweiz,01.01.2015,Cosima Frei,16,Lang,
B052,0121,Kleine Helden,drama_romance,Schweiz,01.01.2014,Fabienne Andreoli,9,Kurz,
B052,0122,Ticket To Ride,drama_romance,Schweiz,01.01.2014,Manuela Rüegg,12,Kurz,
B052,0123,Destiny,drama_romance,Schweiz,01.01.2015,Wendy Pillonel,16,Kurz,
B052,0124,Albert Ruppert,drama_romance,Schweiz,01.01.2014,Pablo Callisaya,12,Kurz,
B052,0125,Der Fotograf,drama_romance,Schweiz,01.01.2014,Kim Allamand,19,Kurz,
B052,0126,De Letscht Fall,drama_romance,Schweiz,01.01.2015,Luca Ribler,19,Kurz,
B052,0127,Was bleibt,x,Schweiz,01.01.2014,Oliver Rogers,,Kurz,
B052,0128,Paläontologie,drama_romance,Schweiz,01.01.2015,Pablo Callisaya,14,Kurz,
B052,0129,Mäge,drama_romance,Schweiz,01.01.2015,Lisa Brühlmann,21,Kurz,
B052,0130,Die guten Schweizers,x,Schweiz,01.01.2014,Marco Arrigoni,,Kurz,
B052,0131,Zimmer ohne Aussicht,drama_romance,Schweiz,01.01.2014,Johannes Bachmann,10,Kurz,
B052,0132,Jing,x,Schweiz,01.01.2015,Jan-Eric Mack,,Kurz,
B052,0133,Parasit,drama_romance,Schweiz,01.01.2014,Diego Hauenstein,11,Kurz,
B052,0134,Invincible,x,Schweiz,01.01.2015,Anna Furrer,,Kurz,
B052,0135,Driven,thriller_horror,Schweiz,01.01.2013,Johannes Bachmann,9,Kurz,
B052,0136,Chum guet hei,x,Schweiz,01.01.2015,Natascha Vavrina,,Kurz,
B052,0137,Teufel,drama_romance,Schweiz,01.01.2015,Yasmin Joerg,15,Kurz, 
B053,0138,Everyday Rebellion,documentary,Schweiz,01.01.2013,"Arash T. Riahi, Arman T. Riahi",,Lang,
B053,0139,Fort McMoney - Vote Rogers Mayor,documentary,Schweiz,01.01.2015,David Dufresne,52,Lang,
B054,0140,Nachtdialoger,drama_romance,Schweiz,01.01.2015,Moritz Willenegger,,Kurz,
B054,0141,Inland,drama_romance,Schweiz,01.01.2015,Piet Baumgartner,,Kurz,
